"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"300","#Philippines Senate open inquiry on findings of widespread police #torture, force &amp; impunity. http://t.co/2wkxNrGOVt http://t.co/zYLN5GRZ4N",FALSE,47,NA,2014-12-05 10:37:16,FALSE,NA,"540817174118424576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",104,FALSE,FALSE,NA,NA
"301","#Bahrain: Activist handed 3-year sentence for ripping up photograph of the King. http://t.co/kRR6IerakD http://t.co/h5fWAhGQai",FALSE,72,NA,2014-12-05 08:00:22,FALSE,NA,"540777685425741825",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",335,FALSE,FALSE,NA,NA
"302","@capiernot Thanks so much for your support!",FALSE,0,"capiernot",2014-12-05 04:56:17,FALSE,"540377825987923968","540731362123476992","588933546","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"303","@KathrynWallenst Thanks for your support, Kathryn!",FALSE,0,"KathrynWallenst",2014-12-05 04:56:01,FALSE,"540267499959230464","540731293630480384","1169687762","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"304","@NGMilano Thanks so much for your support, Nadia!",FALSE,0,"NGMilano",2014-12-05 04:55:23,FALSE,"540176133430329344","540731136029503488","46437190","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"305","#HumanRights: Police are duty bound to facilitate, not impede the right to peaceful protest. @BilldeBlasio @CommissBratton",FALSE,129,NA,2014-12-05 01:52:03,FALSE,NA,"540684997729222656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",224,FALSE,FALSE,NA,NA
"306","#Police must respect right to peaceful protest &amp; avoid use of force, rubber bullets, tear gas, &amp; LRAD’s which can result in injury or death.",FALSE,185,NA,2014-12-04 21:43:57,FALSE,NA,"540622562498465792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",324,FALSE,FALSE,NA,NA
"307","Find out how you can get involved with @johnlegend today to #WriteforRights! @MTVact http://t.co/eYXMuTldV3 http://t.co/Fb3RfjLFaf",FALSE,107,NA,2014-12-04 18:53:28,FALSE,NA,"540579658711171072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",122,FALSE,FALSE,NA,NA
"308","Barriers to health care have more than doubled maternal death rates in #SouthAfrica. #16days http://t.co/RZ3yqCjPjp http://t.co/0ZYrbTJe6F",FALSE,31,NA,2014-12-04 18:02:36,FALSE,NA,"540566858328723456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",79,FALSE,FALSE,NA,NA
"309","Deaths of #EricGarner #MichaelBrown #AkaiGurley &amp; #TamirRice demonstrate need for US to review use of force by police http://t.co/6Sx0yTQAL1",FALSE,374,NA,2014-12-04 08:30:12,FALSE,NA,"540422805301387264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",752,FALSE,FALSE,NA,NA
"310","Peaceful protest is a #HumanRight. Stand with #NYC, #Ferguson, #Ayotzinapa &amp; peaceful protesters worldwide. http://t.co/C9o7NpHEEp",FALSE,428,NA,2014-12-04 04:49:23,FALSE,NA,"540367236796784640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",704,FALSE,FALSE,NA,NA
"311","Death of #EricGarner intensifies need for US to address the use of lethal force by #police. http://t.co/XhrpWGqxD6 http://t.co/oQia7KXHiV",FALSE,417,NA,2014-12-04 00:59:49,FALSE,NA,"540309466059898880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",819,FALSE,FALSE,NA,NA
"312","The death of #EricGarner demonstrates again the need for a national review on the use of force by #police. http://t.co/XhrpWGqxD6",FALSE,500,NA,2014-12-03 22:11:39,FALSE,NA,"540267145264132097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",1135,FALSE,FALSE,NA,NA
"313","BREAKING: Court issues stay of execution for #ScottPanetti, a #Texas man with severe mental illness.  http://t.co/Ttxjnt7uzc",FALSE,72,NA,2014-12-03 19:16:36,FALSE,NA,"540223090631122945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",116,FALSE,FALSE,NA,NA
"314","30 years after the devastating #Bhopal disaster, gas leak survivors are still suffering: http://t.co/7wPpuNAORk http://t.co/4FUhoS0ULo",FALSE,82,NA,2014-12-03 16:43:31,FALSE,NA,"540184567781789699",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",242,FALSE,FALSE,NA,NA
"315","Today #Texas plans to execute severely mentally ill man, #ScottPanetti. @GovernorPerry, stop this shameful execution! http://t.co/GyP2MuusnM",FALSE,77,NA,2014-12-03 05:15:35,FALSE,NA,"540011441655652352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",263,FALSE,FALSE,NA,NA
"316","@sgeoffa Thanks for your support, Stephen!",FALSE,0,"sgeoffa",2014-12-03 04:25:48,FALSE,"539997512677855232","539998913806471168","21055390","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"317","@amyvcooper Thanks so much for your support, Amy!",FALSE,0,"amyvcooper",2014-12-03 04:25:30,FALSE,"539992437356130306","539998837394653185","62171749","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"318","@juliamaeve Thanks so much for your support, Julia!",FALSE,0,"juliamaeve",2014-12-03 04:25:14,FALSE,"539919371057897473","539998770512265217","20063199","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"319","Gender-based violence affects all society and oppresses half of its members. #16days http://t.co/7GyXeVJVEb http://t.co/8zhnxqCgxI",FALSE,172,NA,2014-12-02 23:52:52,FALSE,NA,"539930229548912640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",296,FALSE,FALSE,NA,NA
"320","@pidegroote Thanks for your support, Pieter!",FALSE,0,"pidegroote",2014-12-02 22:42:42,FALSE,"539904784363307008","539912570594144257","224194323","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"321","Make sure this is the last birthday Liu Ping spends behind bars. #China #Write4Rights http://t.co/OpmQswRSx6 http://t.co/Va5cMvf8Mf",FALSE,44,NA,2014-12-02 22:09:25,FALSE,NA,"539904193470169088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",111,FALSE,FALSE,NA,NA
"322","@ninth_immortal Thanks so much for your support, Al!",FALSE,0,"ninth_immortal",2014-12-02 22:02:40,FALSE,"539893900345753600","539902495964024832","20467083","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"323","@badgermom88 Thanks so much for your support!",FALSE,0,"badgermom88",2014-12-02 22:02:24,FALSE,"539885415063244800","539902427550732291","252892602","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"324","@perrottetc Thanks for your support, Camille!",FALSE,0,"perrottetc",2014-12-02 22:02:12,FALSE,"539884114044649472","539902377311350786","294171176","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"325","@kcarrab Thanks for your support, tracy!",FALSE,1,"kcarrab",2014-12-02 22:01:50,FALSE,"539879308303413248","539902285707755520","210236929","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"326","@Jennifly Thanks for your support!!",FALSE,0,"Jennifly",2014-12-02 22:01:27,FALSE,"539875107053654016","539902191365279744","14186093","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"327","@MurphyMurphy20 Thanks for your support, William!",FALSE,0,"MurphyMurphy20",2014-12-02 22:01:07,FALSE,"539864826973937664","539902104702562304","491538356","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"328","@SinSea420 Thanks so much for your support!",FALSE,0,"SinSea420",2014-12-02 22:00:53,FALSE,"539863864251547649","539902045520936960","558370909","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"329","@SusanSarandon Thank you, Susan!",FALSE,2,"SusanSarandon",2014-12-02 21:52:05,FALSE,"539824549878325249","539899831637262336","618300542","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",1,FALSE,FALSE,NA,NA
"330","@IAFC_Cares @AnneB19 @ChiHomeless @ILRaiseYourHand @ILhumanities Thank you!",FALSE,2,"IAFC_Cares",2014-12-02 21:27:38,FALSE,"539890825241829376","539893678257745922","42902934","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"331","@dfwvolunteer Thanks so much for your support!",FALSE,1,"dfwvolunteer",2014-12-02 19:11:34,FALSE,"539850482848526336","539859435167186944","2247953341","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"332","@Village_Care Thanks!",FALSE,0,"Village_Care",2014-12-02 19:10:49,FALSE,"539854615135526912","539859246712913920","534795403","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"333","@Cabtastrophe Thanks so much for your support!",FALSE,0,"Cabtastrophe",2014-12-02 19:08:48,FALSE,"539857734376505344","539858739428597760","2573696462","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"334","@D_Kiener Thanks so much for your support, Danielle!",FALSE,0,"D_Kiener",2014-12-02 19:08:35,FALSE,"539856960368046081","539858684328026114","2753456866","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"335","@Andrew_AzP Thanks so much for your support Andrew. Honored we beat out Ebay",FALSE,0,"Andrew_AzP",2014-12-02 19:08:17,FALSE,"539851174313070592","539858609627463681","2161980576","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"336","@Umvelo Thanks so much for your support!",FALSE,0,"Umvelo",2014-12-02 19:06:30,FALSE,"539845674905255936","539858163374510080","39668024","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"337","@amyvdh Thanks for your support, Amy!",FALSE,1,"amyvdh",2014-12-02 19:06:12,FALSE,"539841015150952448","539858084639043584","669593","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"338","@ahyman Thanks so much for your support!",FALSE,0,"ahyman",2014-12-02 19:05:54,FALSE,"539835825110794241","539858010592784384","15840347","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"339","@kitgrindstaff Thank you for your support, Kit! #GivingTuesday",FALSE,0,"kitgrindstaff",2014-12-02 19:05:37,FALSE,"539832388990164992","539857939771953152","62287648","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"340","@nadimashkieh Thanks so much for your support!",FALSE,0,"nadimashkieh",2014-12-02 19:05:17,FALSE,"539830077513404418","539857856804429825","495545937","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"341","@coyotusofborg Thanks for your support, Randy!",FALSE,0,"coyotusofborg",2014-12-02 19:04:55,FALSE,"539826040973959168","539857764869484544","352490361","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"342","@nomiprins Thanks so much for your support, Nomi!",FALSE,0,"nomiprins",2014-12-02 19:04:39,FALSE,"539824930309697536","539857697269886976","25187182","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"343","Give hope, give strength, give solidarity. This #GivingTuesday give for human rights. http://t.co/KJkK23zHje http://t.co/wbRxWNZgMQ",FALSE,100,NA,2014-12-02 18:41:55,FALSE,NA,"539851974200803328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",146,FALSE,FALSE,NA,NA
"344","@MilindaMartin Thanks for your support, Milinda!",FALSE,1,"MilindaMartin",2014-12-02 15:51:46,FALSE,"539803671371206657","539809153913720832","330724708","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",1,FALSE,FALSE,NA,NA
"345","The world has its #EyesOnFerguson to ensure the fundamental human right to assemble is respected. #Ferguson http://t.co/s4IcPabipw",FALSE,574,NA,2014-11-26 03:55:06,FALSE,NA,"537454473363607554",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",898,FALSE,FALSE,NA,NA
"346","@aatheus Thanks so much for your support!",FALSE,1,"aatheus",2014-11-26 00:49:07,FALSE,"537368578664570880","537407667736936450","15505825","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"347","#UAE: Man tortured &amp; jailed after peacefully advocating for his imprisoned father's release on Twitter. http://t.co/23zOWY9vcl",FALSE,41,NA,2014-11-25 21:47:52,FALSE,NA,"537362054265729024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",141,FALSE,FALSE,NA,NA
"348","@nsmartinworld, everyone has the right to live free from violence &amp; without risk of being targeted because of their sex or gender",FALSE,5,"nsmartinworld",2014-11-25 20:57:21,FALSE,"537300842995396608","537349342009774082","493331485","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",4,FALSE,FALSE,NA,NA
"349","Every woman has the right to live free from violence. End #ViolenceAgainstWomen #16days http://t.co/uDdDumFgXM http://t.co/gmSoRMItQE",FALSE,346,NA,2014-11-25 17:43:44,FALSE,NA,"537300616344002561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",687,FALSE,FALSE,NA,NA
"350","Peaceful protest is a #HumanRight. Stand w/ #Ferguson, #Ayotzinapa, #HongKong &amp; peaceful protesters worldwide http://t.co/GE6QjlNtsU",FALSE,517,NA,2014-11-25 16:26:05,FALSE,NA,"537281077480787968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",672,FALSE,FALSE,NA,NA
"351","@TimPeebles http://t.co/0jQ0PFNhGO",FALSE,1,"TimPeebles",2014-11-25 08:30:54,FALSE,"537160624992944128","537161490999283712","1257756930","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",2,FALSE,FALSE,NA,NA
"352","Our observers saw 4 large buildings on W Florissant &amp; Chambers engulfed in flames. No firefighters in sight #Ferguson http://t.co/2eRAYITxsV",FALSE,103,NA,2014-11-25 07:12:59,FALSE,NA,"537141882313539584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",344,FALSE,FALSE,NA,NA
"353","@blueingeorgia Thanks so much for your support, Laura",FALSE,0,"blueingeorgia",2014-11-25 06:36:14,FALSE,"537101730412908544","537132634544291840","1966557330","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"354","Police practices must be reviewed to address systemic racial discrimination by police in #Ferguson &amp; nationwide. http://t.co/5z4c83EsDx",FALSE,332,NA,2014-11-25 04:51:09,FALSE,NA,"537106189306572802",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",753,FALSE,FALSE,NA,NA
"355","US must address unjustified, excessive and lethal use of force by police in #Ferguson &amp; nationwide. http://t.co/5z4c83EsDx",FALSE,1114,NA,2014-11-25 03:58:48,FALSE,NA,"537093015480066048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",2489,FALSE,FALSE,NA,NA
"356","""Officers are duty-bound to facilitate the right to peaceful protest, not impede it"" @StevenWHawkins #Ferguson http://t.co/iYRgAQ30JD",FALSE,156,NA,2014-11-25 03:01:09,FALSE,NA,"537078506921164800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",312,FALSE,FALSE,NA,NA
"357",".@amnesty is watching #Ferguson to ensure #HumanRights are protected, including the right to peaceful protest.",FALSE,732,NA,2014-11-25 02:45:31,FALSE,NA,"537074572798230529",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",959,FALSE,FALSE,NA,NA
"358","#Ferguson officials must respect each individual's right to peaceful expression in response to grand jury decision. http://t.co/Bn0RwCCEfO",FALSE,228,NA,2014-11-25 02:38:38,FALSE,NA,"537072843692208128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",412,FALSE,FALSE,NA,NA
"359","#Gambia: Homophobic law could mean life in prison &amp; greater risk of abuse for #LGBT community. http://t.co/xXeb972Gxz http://t.co/AOZN9Jclxo",FALSE,55,NA,2014-11-25 00:37:15,FALSE,NA,"537042292709015552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",126,FALSE,FALSE,NA,NA
"360","@remeredyth Thanks so much for your support, Robert",FALSE,0,"remeredyth",2014-11-25 00:21:14,FALSE,"536970463340015616","537038266072305664","60313932","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"361","@Stop_Chokeholds @OpFerguson @GovJayNixon The DOJ must take action on unjustified &amp; lethal use of force by police. http://t.co/5z4c83EsDx",FALSE,2,"Stop_Chokeholds",2014-11-24 21:03:22,FALSE,"536981851530096640","536988467285463040","2669789748","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",5,FALSE,FALSE,NA,NA
"362","The right to peaceful protest MUST be respected in #Ferguson. @GovJayNixon, the world has its #EyesOnFerguson. http://t.co/sOF4tc0pSG",FALSE,172,NA,2014-11-24 20:01:30,FALSE,NA,"536972899799015425",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",380,FALSE,FALSE,NA,NA
"363","After 41 yrs in solitary, Albert's conviction has been overturned 3 times. #FreeAlbertWoodfox http://t.co/XWeW6uRknx http://t.co/HGakkouW0b",FALSE,59,NA,2014-11-24 18:15:41,FALSE,NA,"536946268996526080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",126,FALSE,FALSE,NA,NA
"364","@crawdecker Thanks so much for your support, Bill!",FALSE,0,"crawdecker",2014-11-24 18:01:21,FALSE,"536923415085473792","536942664525303808","143611150","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"365","114 of 193 UN member states vote in favor of a resolution to end the #deathpenalty globally. http://t.co/1TllFgfFAg http://t.co/8HSXoiV5e8",FALSE,220,NA,2014-11-24 16:42:45,FALSE,NA,"536922882451193856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",410,FALSE,FALSE,NA,NA
"366","#Ferguson police must respect each individuals right to peaceful protest. @GovJayNixon http://t.co/sOF4tc0pSG http://t.co/rY9ngW47Z9",FALSE,434,NA,2014-11-24 02:43:23,FALSE,NA,"536711647566778369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",860,FALSE,FALSE,NA,NA
"367","#Honduras: Attacks continue against #HumanRights activists. http://t.co/Nse4JPtzOr http://t.co/qZ2O9I95kz",FALSE,59,NA,2014-11-23 21:13:18,FALSE,NA,"536628579808063489",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",172,FALSE,FALSE,NA,NA
"368","Write a letter. Change a life. #Write4Rights. http://t.co/gARmmZob11 http://t.co/poAk48BuOa",FALSE,149,NA,2014-11-23 01:53:36,FALSE,NA,"536336733349380096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",287,FALSE,FALSE,NA,NA
"369","Victory! Afghan authorities commit to ensure Brishna’s safety. http://t.co/JP4TGzzB3k http://t.co/YDslAc2B0r",FALSE,122,NA,2014-11-22 17:54:03,FALSE,NA,"536216051672182784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",153,FALSE,FALSE,NA,NA
"370","After 40 years in isolation, Albert Woodfox must be released following the latest court ruling http://t.co/4omVuLKh7Q http://t.co/ZcIuheHFs6",FALSE,117,NA,2014-11-22 13:28:21,FALSE,NA,"536149185771614208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",174,FALSE,FALSE,NA,NA
"371","@AdrianParedes We are watching the situation in Mexico and demanding justice #AccionGlobalporAyotzinapa #AyotzinapaSomosTodos",FALSE,8,"AdrianParedes",2014-11-22 05:23:06,FALSE,"536023456257540097","536027065896558592","38278565","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",6,FALSE,FALSE,NA,NA
"372",".@OpFerguson We have a team there. Will have official delegation in #Ferguson w/in 24hours of Grand Jury decision, maybe sooner",FALSE,78,"OpFerguson",2014-11-22 04:45:56,FALSE,"535932987016097793","536017714985201664","2721777926","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",106,FALSE,FALSE,NA,NA
"373","We stand with imprisoned #HumanRights lawyer @DrAlRoken &amp; demand his freedom! #UAE @HHShkMohd #wishyouwerehere http://t.co/nHossMNSBW",FALSE,73,NA,2014-11-21 21:26:13,FALSE,NA,"535907054410809344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",127,FALSE,FALSE,NA,NA
"374","#US must take action on the unjustified, excessive &amp; lethal use of force by #police in #Ferguson and nationwide. http://t.co/V1aaTTDfFL",FALSE,124,NA,2014-11-21 19:33:28,FALSE,NA,"535878682796376064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",282,FALSE,FALSE,NA,NA
"375","@paolobronzi2 Thanks so much for your support, Paolo",FALSE,0,"paolobronzi2",2014-11-21 17:04:55,FALSE,"535495964807528448","535841295902990336","980168064","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"376","@ToryGates Thanks so much for your support, Tory",FALSE,0,"ToryGates",2014-11-21 17:04:24,FALSE,"535242284212563968","535841169457307648","168836375","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"377","New tool against government #surveillance scans your computer for major known spyware. http://t.co/DpHmAIfkFa http://t.co/ERmm8ndMTz",FALSE,106,NA,2014-11-21 15:49:20,FALSE,NA,"535822278706360320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",164,FALSE,FALSE,NA,NA
"378","""In the end, we will remember not the words of our enemies, but the silence of our friends."" -Martin Luther King, Jr http://t.co/BrNYcI56hj",FALSE,480,NA,2014-11-20 23:52:50,FALSE,NA,"535581567306203136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",725,FALSE,FALSE,NA,NA
"379","5 #Guantanamo detainees transferred today, including Hussain Almerfedi, a #Write4Rights 2012 case. http://t.co/P151952rkD",FALSE,30,NA,2014-11-20 20:07:54,FALSE,NA,"535524959012278272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",78,FALSE,FALSE,NA,NA
"380","Crisis investigators quickly respond in conflict zones to investigate #HumanRights abuse &amp; demand civilian protection http://t.co/eK1XWKccCp",FALSE,63,NA,2014-11-20 16:02:55,FALSE,NA,"535463307856330754",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",82,FALSE,FALSE,NA,NA
"381","Internet freedom faces new attack as #China seeks to shape global web rules. http://t.co/OOFuHzr4Qa http://t.co/oItQOeUSiR",FALSE,33,NA,2014-11-20 01:09:14,FALSE,NA,"535238403680264192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",118,FALSE,FALSE,NA,NA
"382","Hadiya, honor student and dreamer, was shot in the back &amp; killed at 15. Act now! #Write4Rights http://t.co/fISO6g186e http://t.co/vFSkPDzAdf",FALSE,84,NA,2014-11-19 21:40:05,FALSE,NA,"535185769653338113",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",169,FALSE,FALSE,NA,NA
"383","UN sends clear message to #NorthKorea that there must be justice for crimes against humanity. http://t.co/QCK3ApQ9vj http://t.co/7ApX53Q6Rm",FALSE,62,NA,2014-11-19 18:21:57,FALSE,NA,"535135907196981248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",117,FALSE,FALSE,NA,NA
"384","Join @johnlegend &amp; millions more to ensure #HumanRights for all. #Write4Rights http://t.co/P151952rkD http://t.co/tNVyqOMwaW",FALSE,69,NA,2014-11-19 16:11:17,FALSE,NA,"535103026852540417",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","amnesty",108,FALSE,FALSE,NA,NA
"385","@IJDjurkin Thanks for your support!",FALSE,0,"IJDjurkin",2014-11-19 02:33:23,FALSE,"534761441576755200","534897193472503808","902037150","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
"386","@ickorwan Thanks so much for your support, Klaus",FALSE,0,"ickorwan",2014-11-19 02:33:10,FALSE,"534644576363892737","534897137151397888","48041004","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","amnesty",0,FALSE,FALSE,NA,NA
